"date","state","confirmed","deaths"
2020-03-28,"South Dakota",68,1
2020-03-29,"South Dakota",90,1
2020-03-30,"South Dakota",101,1
2020-03-31,"South Dakota",108,1
2020-04-01,"South Dakota",129,2
2020-04-02,"South Dakota",165,2
2020-04-03,"South Dakota",187,2
2020-04-04,"South Dakota",212,2
2020-04-05,"South Dakota",240,2
2020-04-06,"South Dakota",288,4
2020-04-07,"South Dakota",320,6
2020-04-08,"South Dakota",393,6
2020-04-09,"South Dakota",447,6
2020-04-10,"South Dakota",536,6
2020-04-11,"South Dakota",626,6
2020-04-12,"South Dakota",730,6
2020-04-13,"South Dakota",868,6
2020-04-14,"South Dakota",988,6
2020-04-15,"South Dakota",1168,6
2020-04-16,"South Dakota",1311,7
2020-04-17,"South Dakota",1411,7
2020-04-18,"South Dakota",1542,7
2020-04-19,"South Dakota",1635,7
2020-04-20,"South Dakota",1685,7
2020-04-21,"South Dakota",1755,8
2020-04-22,"South Dakota",1858,9
2020-04-23,"South Dakota",1956,9
2020-04-24,"South Dakota",2040,10
2020-04-25,"South Dakota",2147,10
2020-04-26,"South Dakota",2212,11
2020-04-27,"South Dakota",2244,11
2020-04-28,"South Dakota",2313,11
2020-01-22,"Tennessee",0,0
2020-01-23,"Tennessee",0,0
2020-01-24,"Tennessee",0,0
2020-01-25,"Tennessee",0,0
2020-01-26,"Tennessee",0,0
2020-01-27,"Tennessee",0,0
2020-01-28,"Tennessee",0,0
2020-01-29,"Tennessee",0,0
2020-01-30,"Tennessee",0,0
2020-01-31,"Tennessee",0,0
2020-02-01,"Tennessee",0,0
2020-02-02,"Tennessee",0,0
2020-02-03,"Tennessee",0,0
2020-02-04,"Tennessee",0,0
2020-02-05,"Tennessee",0,0
2020-02-06,"Tennessee",0,0
2020-02-07,"Tennessee",0,0
2020-02-08,"Tennessee",0,0
2020-02-09,"Tennessee",0,0
2020-02-10,"Tennessee",0,0
2020-02-11,"Tennessee",0,0
2020-02-12,"Tennessee",0,0
2020-02-13,"Tennessee",0,0
2020-02-14,"Tennessee",0,0
2020-02-15,"Tennessee",0,0
2020-02-16,"Tennessee",0,0
2020-02-17,"Tennessee",0,0
2020-02-18,"Tennessee",0,0
2020-02-19,"Tennessee",0,0
2020-02-20,"Tennessee",0,0
2020-02-21,"Tennessee",0,0
2020-02-22,"Tennessee",0,0
2020-02-23,"Tennessee",0,0
2020-02-24,"Tennessee",0,0
2020-02-25,"Tennessee",0,0
2020-02-26,"Tennessee",0,0
2020-02-27,"Tennessee",0,0
2020-02-28,"Tennessee",0,0
2020-02-29,"Tennessee",0,0
2020-03-01,"Tennessee",0,0
2020-03-02,"Tennessee",0,0
2020-03-03,"Tennessee",0,0
2020-03-04,"Tennessee",0,0
2020-03-05,"Tennessee",1,0
2020-03-06,"Tennessee",1,0
2020-03-07,"Tennessee",1,0
2020-03-08,"Tennessee",3,0
2020-03-09,"Tennessee",3,0
2020-03-10,"Tennessee",3,0
2020-03-11,"Tennessee",9,0
2020-03-12,"Tennessee",18,0
2020-03-13,"Tennessee",26,0
2020-03-14,"Tennessee",32,0
2020-03-15,"Tennessee",32,0
2020-03-16,"Tennessee",52,0
2020-03-17,"Tennessee",74,0
2020-03-18,"Tennessee",100,0
2020-03-19,"Tennessee",154,0
2020-03-20,"Tennessee",223,1
2020-03-21,"Tennessee",304,1
2020-03-22,"Tennessee",393,2
2020-03-23,"Tennessee",614,2
2020-03-24,"Tennessee",772,2
2020-03-25,"Tennessee",916,3
2020-03-26,"Tennessee",1097,3
2020-03-27,"Tennessee",1318,6
2020-03-28,"Tennessee",1511,7
2020-03-29,"Tennessee",1720,8
2020-03-30,"Tennessee",1917,14
2020-03-31,"Tennessee",2391,23
2020-04-01,"Tennessee",2933,24
2020-04-02,"Tennessee",3013,36
2020-04-03,"Tennessee",3067,41
2020-04-04,"Tennessee",3322,50
2020-04-05,"Tennessee",3633,53
2020-04-06,"Tennessee",3802,65
2020-04-07,"Tennessee",4139,72
2020-04-08,"Tennessee",4363,80
2020-04-09,"Tennessee",4634,94
2020-04-10,"Tennessee",4891,98
2020-04-11,"Tennessee",5132,106
2020-04-12,"Tennessee",5508,106
2020-04-13,"Tennessee",5610,109
2020-04-14,"Tennessee",5827,124
2020-04-15,"Tennessee",5827,124
2020-04-16,"Tennessee",6166,136
2020-04-17,"Tennessee",6263,141
2020-04-18,"Tennessee",6589,142
2020-04-19,"Tennessee",7070,148
2020-04-20,"Tennessee",7238,152
2020-04-21,"Tennessee",7394,157
2020-04-22,"Tennessee",7394,157
2020-04-23,"Tennessee",8266,171
2020-04-24,"Tennessee",8728,169
2020-04-25,"Tennessee",9189,177
2020-04-26,"Tennessee",9667,181
2020-04-27,"Tennessee",9918,184
2020-04-28,"Tennessee",10052,188
2020-01-22,"Texas",0,0
2020-01-23,"Texas",0,0
2020-01-24,"Texas",0,0
2020-01-25,"Texas",0,0
2020-01-26,"Texas",0,0
2020-01-27,"Texas",0,0
2020-01-28,"Texas",0,0
2020-01-29,"Texas",0,0
2020-01-30,"Texas",0,0
2020-01-31,"Texas",0,0
2020-02-01,"Texas",0,0
2020-02-02,"Texas",0,0
2020-02-03,"Texas",0,0
2020-02-04,"Texas",0,0
2020-02-05,"Texas",0,0
2020-02-06,"Texas",0,0
2020-02-07,"Texas",0,0
2020-02-08,"Texas",0,0
2020-02-09,"Texas",0,0
2020-02-10,"Texas",0,0
2020-02-11,"Texas",0,0
2020-02-12,"Texas",0,0
2020-02-13,"Texas",0,0
2020-02-14,"Texas",0,0
2020-02-15,"Texas",0,0
2020-02-16,"Texas",0,0
2020-02-17,"Texas",0,0
2020-02-18,"Texas",0,0
2020-02-19,"Texas",0,0
2020-02-20,"Texas",0,0
2020-02-21,"Texas",0,0
2020-02-22,"Texas",0,0
2020-02-23,"Texas",0,0
2020-02-24,"Texas",0,0
2020-02-25,"Texas",0,0
2020-02-26,"Texas",0,0
2020-02-27,"Texas",0,0
2020-02-28,"Texas",0,0
2020-02-29,"Texas",0,0
2020-03-01,"Texas",0,0
2020-03-02,"Texas",0,0
2020-03-03,"Texas",0,0
2020-03-04,"Texas",0,0
2020-03-05,"Texas",3,0
2020-03-06,"Texas",4,0
2020-03-07,"Texas",8,0
2020-03-08,"Texas",11,0
2020-03-09,"Texas",13,0
2020-03-10,"Texas",16,0
2020-03-11,"Texas",21,0
2020-03-12,"Texas",27,0
2020-03-13,"Texas",44,0
2020-03-14,"Texas",60,0
2020-03-15,"Texas",63,0
2020-03-16,"Texas",85,0
2020-03-17,"Texas",110,1
2020-03-18,"Texas",196,3
2020-03-19,"Texas",306,5
2020-03-20,"Texas",429,4
2020-03-21,"Texas",582,5
2020-03-22,"Texas",643,7
2020-03-23,"Texas",758,9
2020-03-24,"Texas",955,12
2020-03-25,"Texas",1229,15
2020-03-26,"Texas",1563,21
2020-03-27,"Texas",1937,26
2020-03-28,"Texas",2455,30
2020-03-29,"Texas",2792,37
2020-03-30,"Texas",3147,45
2020-03-31,"Texas",3809,54
2020-04-01,"Texas",4355,66
2020-04-02,"Texas",5069,77
2020-04-03,"Texas",5734,100
2020-04-04,"Texas",6567,116
2020-04-05,"Texas",7209,136
2020-04-06,"Texas",8043,150
2020-04-07,"Texas",8925,160
2020-04-08,"Texas",9777,189
2020-04-09,"Texas",11208,210
2020-04-10,"Texas",12105,238
2020-04-11,"Texas",13023,266
2020-04-12,"Texas",13677,283
2020-04-13,"Texas",14275,305
2020-04-14,"Texas",15006,342
2020-04-15,"Texas",15907,375
2020-04-16,"Texas",16876,414
2020-04-17,"Texas",17849,451
2020-04-18,"Texas",18704,476
2020-04-19,"Texas",19260,490
2020-04-20,"Texas",19751,507
2020-04-21,"Texas",20574,533
2020-04-22,"Texas",21321,556
2020-04-23,"Texas",22650,604
2020-04-24,"Texas",23642,624
2020-04-25,"Texas",24153,638
2020-04-26,"Texas",24967,651
2020-04-27,"Texas",25321,666
2020-04-28,"Texas",26357,719
2020-01-22,"Utah",0,0
2020-01-23,"Utah",0,0
2020-01-24,"Utah",0,0
2020-01-25,"Utah",0,0
2020-01-26,"Utah",0,0
2020-01-27,"Utah",0,0
2020-01-28,"Utah",0,0
2020-01-29,"Utah",0,0
2020-01-30,"Utah",0,0
2020-01-31,"Utah",0,0
2020-02-01,"Utah",0,0
2020-02-02,"Utah",0,0
2020-02-03,"Utah",0,0
2020-02-04,"Utah",0,0
2020-02-05,"Utah",0,0
2020-02-06,"Utah",0,0
2020-02-07,"Utah",0,0
2020-02-08,"Utah",0,0
2020-02-09,"Utah",0,0
2020-02-10,"Utah",0,0
2020-02-11,"Utah",0,0
2020-02-12,"Utah",0,0
2020-02-13,"Utah",0,0
2020-02-14,"Utah",0,0
2020-02-15,"Utah",0,0
2020-02-16,"Utah",0,0
2020-02-17,"Utah",0,0
2020-02-18,"Utah",0,0
2020-02-19,"Utah",0,0
2020-02-20,"Utah",0,0
2020-02-21,"Utah",0,0
2020-02-22,"Utah",0,0
2020-02-23,"Utah",0,0
2020-02-24,"Utah",0,0
2020-02-25,"Utah",0,0
2020-02-26,"Utah",0,0
2020-02-27,"Utah",0,0
2020-02-28,"Utah",0,0
2020-02-29,"Utah",0,0
2020-03-01,"Utah",0,0
2020-03-02,"Utah",0,0
2020-03-03,"Utah",0,0
2020-03-04,"Utah",0,0
2020-03-05,"Utah",0,0
2020-03-06,"Utah",0,0
2020-03-07,"Utah",1,0
2020-03-08,"Utah",1,0
2020-03-09,"Utah",1,0
2020-03-10,"Utah",2,0
2020-03-11,"Utah",3,0
2020-03-12,"Utah",3,0
2020-03-13,"Utah",9,0
2020-03-14,"Utah",10,0
2020-03-15,"Utah",18,0
2020-03-16,"Utah",28,0
2020-03-17,"Utah",39,0
2020-03-18,"Utah",47,0
2020-03-19,"Utah",62,0
2020-03-20,"Utah",95,0
2020-03-21,"Utah",118,0
2020-03-22,"Utah",162,1
2020-03-23,"Utah",257,1
2020-03-24,"Utah",298,1
2020-03-25,"Utah",340,1
2020-03-26,"Utah",396,1
2020-03-27,"Utah",472,1
2020-03-28,"Utah",602,1
2020-03-29,"Utah",720,2
2020-03-30,"Utah",798,4
2020-03-31,"Utah",888,5
2020-04-01,"Utah",888,5
2020-04-02,"Utah",1086,7
2020-04-03,"Utah",1248,7
2020-04-04,"Utah",1428,8
2020-04-05,"Utah",1601,8
2020-04-06,"Utah",1678,13
2020-04-07,"Utah",1739,13
2020-04-08,"Utah",1848,13
2020-04-09,"Utah",1856,13
2020-04-10,"Utah",2103,17
2020-04-11,"Utah",2207,18
2020-04-12,"Utah",2303,18
2020-04-13,"Utah",2363,13
2020-04-14,"Utah",2417,18
2020-04-15,"Utah",2548,20
2020-04-16,"Utah",2683,20
2020-04-17,"Utah",2793,23
2020-04-18,"Utah",2917,25
2020-04-19,"Utah",3069,27
2020-04-20,"Utah",3213,28
2020-04-21,"Utah",3297,32
2020-04-22,"Utah",3445,32
2020-04-23,"Utah",3612,35
2020-04-24,"Utah",3782,39
2020-04-25,"Utah",3948,41
2020-04-26,"Utah",4123,41
2020-04-27,"Utah",4236,41
2020-04-28,"Utah",4345,41
2020-01-22,"Vermont",0,0
2020-01-23,"Vermont",0,0
2020-01-24,"Vermont",0,0
2020-01-25,"Vermont",0,0
2020-01-26,"Vermont",0,0
2020-01-27,"Vermont",0,0
2020-01-28,"Vermont",0,0
2020-01-29,"Vermont",0,0
2020-01-30,"Vermont",0,0
2020-01-31,"Vermont",0,0
2020-02-01,"Vermont",0,0
2020-02-02,"Vermont",0,0
2020-02-03,"Vermont",0,0
2020-02-04,"Vermont",0,0
2020-02-05,"Vermont",0,0
2020-02-06,"Vermont",0,0
2020-02-07,"Vermont",0,0
2020-02-08,"Vermont",0,0
2020-02-09,"Vermont",0,0
2020-02-10,"Vermont",0,0
2020-02-11,"Vermont",0,0
2020-02-12,"Vermont",0,0
2020-02-13,"Vermont",0,0
2020-02-14,"Vermont",0,0
2020-02-15,"Vermont",0,0
2020-02-16,"Vermont",0,0
2020-02-17,"Vermont",0,0
2020-02-18,"Vermont",0,0
2020-02-19,"Vermont",0,0
2020-02-20,"Vermont",0,0
2020-02-21,"Vermont",0,0
2020-02-22,"Vermont",0,0
2020-02-23,"Vermont",0,0
2020-02-24,"Vermont",0,0
2020-02-25,"Vermont",0,0
2020-02-26,"Vermont",0,0
2020-02-27,"Vermont",0,0
2020-02-28,"Vermont",0,0
2020-02-29,"Vermont",0,0
2020-03-01,"Vermont",0,0
2020-03-02,"Vermont",0,0
2020-03-03,"Vermont",0,0
2020-03-04,"Vermont",0,0
2020-03-05,"Vermont",0,0
2020-03-06,"Vermont",0,0
2020-03-07,"Vermont",0,0
2020-03-08,"Vermont",1,0
2020-03-09,"Vermont",1,0
2020-03-10,"Vermont",1,0
2020-03-11,"Vermont",1,0
2020-03-12,"Vermont",2,0
2020-03-13,"Vermont",2,0
2020-03-14,"Vermont",5,0
2020-03-15,"Vermont",5,0
2020-03-16,"Vermont",12,0
2020-03-17,"Vermont",12,0
2020-03-18,"Vermont",13,0
2020-03-19,"Vermont",22,2
2020-03-20,"Vermont",29,2
2020-03-21,"Vermont",49,2
2020-03-22,"Vermont",52,2
2020-03-23,"Vermont",75,5
2020-03-24,"Vermont",95,7
2020-03-25,"Vermont",125,8
2020-03-26,"Vermont",158,9
2020-03-27,"Vermont",184,10
2020-03-28,"Vermont",211,12
2020-03-29,"Vermont",235,12
2020-03-30,"Vermont",256,12
2020-03-31,"Vermont",293,13
2020-04-01,"Vermont",321,16
2020-04-02,"Vermont",338,17
2020-04-03,"Vermont",389,17
2020-04-04,"Vermont",461,20
2020-04-05,"Vermont",512,22
2020-04-06,"Vermont",543,23
2020-04-07,"Vermont",575,23
2020-04-08,"Vermont",605,23
2020-04-09,"Vermont",628,23
2020-04-10,"Vermont",679,24
2020-04-11,"Vermont",711,25
2020-04-12,"Vermont",727,27
2020-04-13,"Vermont",748,28
2020-04-14,"Vermont",752,29
2020-04-15,"Vermont",759,29
2020-04-16,"Vermont",774,33
2020-04-17,"Vermont",779,35
2020-04-18,"Vermont",803,38
2020-04-19,"Vermont",813,38
2020-04-20,"Vermont",816,38
2020-04-21,"Vermont",818,40
2020-04-22,"Vermont",823,40
2020-04-23,"Vermont",825,43
2020-04-24,"Vermont",827,44
2020-04-25,"Vermont",843,46
2020-04-26,"Vermont",851,46
2020-04-27,"Vermont",855,47
2020-04-28,"Vermont",862,47
2020-01-22,"Virgin Islands",0,0
2020-01-23,"Virgin Islands",0,0
2020-01-24,"Virgin Islands",0,0
2020-01-25,"Virgin Islands",0,0
2020-01-26,"Virgin Islands",0,0
2020-01-27,"Virgin Islands",0,0
2020-01-28,"Virgin Islands",0,0
2020-01-29,"Virgin Islands",0,0
2020-01-30,"Virgin Islands",0,0
2020-01-31,"Virgin Islands",0,0
2020-02-01,"Virgin Islands",0,0
2020-02-02,"Virgin Islands",0,0
2020-02-03,"Virgin Islands",0,0
2020-02-04,"Virgin Islands",0,0
2020-02-05,"Virgin Islands",0,0
2020-02-06,"Virgin Islands",0,0
2020-02-07,"Virgin Islands",0,0
2020-02-08,"Virgin Islands",0,0
2020-02-09,"Virgin Islands",0,0
2020-02-10,"Virgin Islands",0,0
2020-02-11,"Virgin Islands",0,0
2020-02-12,"Virgin Islands",0,0
2020-02-13,"Virgin Islands",0,0
2020-02-14,"Virgin Islands",0,0
2020-02-15,"Virgin Islands",0,0
2020-02-16,"Virgin Islands",0,0
2020-02-17,"Virgin Islands",0,0
2020-02-18,"Virgin Islands",0,0
2020-02-19,"Virgin Islands",0,0
2020-02-20,"Virgin Islands",0,0
2020-02-21,"Virgin Islands",0,0
2020-02-22,"Virgin Islands",0,0
2020-02-23,"Virgin Islands",0,0
2020-02-24,"Virgin Islands",0,0
2020-02-25,"Virgin Islands",0,0
2020-02-26,"Virgin Islands",0,0
2020-02-27,"Virgin Islands",0,0
2020-02-28,"Virgin Islands",0,0
2020-02-29,"Virgin Islands",0,0
2020-03-01,"Virgin Islands",0,0
2020-03-02,"Virgin Islands",0,0
2020-03-03,"Virgin Islands",0,0
2020-03-04,"Virgin Islands",0,0
2020-03-05,"Virgin Islands",0,0
2020-03-06,"Virgin Islands",0,0
2020-03-07,"Virgin Islands",0,0
2020-03-08,"Virgin Islands",0,0
2020-03-09,"Virgin Islands",0,0
2020-03-10,"Virgin Islands",0,0
2020-03-11,"Virgin Islands",0,0
2020-03-12,"Virgin Islands",0,0
2020-03-13,"Virgin Islands",0,0
2020-03-14,"Virgin Islands",0,0
2020-03-15,"Virgin Islands",0,0
2020-03-16,"Virgin Islands",1,0
2020-03-17,"Virgin Islands",2,0
2020-03-18,"Virgin Islands",2,0
2020-03-19,"Virgin Islands",3,0
2020-03-20,"Virgin Islands",3,0
2020-03-21,"Virgin Islands",6,0
2020-03-22,"Virgin Islands",6,0
2020-03-23,"Virgin Islands",7,0
2020-03-24,"Virgin Islands",17,0
2020-03-25,"Virgin Islands",17,0
2020-03-26,"Virgin Islands",17,0
2020-03-27,"Virgin Islands",19,0
2020-03-28,"Virgin Islands",22,0
2020-03-29,"Virgin Islands",23,0
2020-03-30,"Virgin Islands",30,0
2020-03-31,"Virgin Islands",30,0
2020-04-01,"Virgin Islands",30,0
2020-04-02,"Virgin Islands",30,0
2020-04-03,"Virgin Islands",37,0
2020-04-04,"Virgin Islands",40,0
2020-04-05,"Virgin Islands",42,1
2020-04-06,"Virgin Islands",43,1
2020-04-07,"Virgin Islands",43,1
2020-04-08,"Virgin Islands",45,1
2020-04-09,"Virgin Islands",45,1
2020-04-10,"Virgin Islands",50,1
2020-04-11,"Virgin Islands",51,1
2020-04-12,"Virgin Islands",51,1
2020-04-13,"Virgin Islands",51,1
2020-04-14,"Virgin Islands",51,1
2020-04-15,"Virgin Islands",51,1
2020-04-16,"Virgin Islands",51,1
2020-04-17,"Virgin Islands",51,2
2020-04-18,"Virgin Islands",53,3
2020-04-19,"Virgin Islands",53,3
2020-04-20,"Virgin Islands",53,3
2020-04-21,"Virgin Islands",53,3
2020-04-22,"Virgin Islands",54,3
2020-04-23,"Virgin Islands",54,3
2020-04-24,"Virgin Islands",54,3
2020-04-25,"Virgin Islands",55,3
2020-04-26,"Virgin Islands",57,4
2020-04-27,"Virgin Islands",57,4
2020-04-28,"Virgin Islands",57,4
2020-01-22,"Virginia",0,0
2020-01-23,"Virginia",0,0
2020-01-24,"Virginia",0,0
2020-01-25,"Virginia",0,0
2020-01-26,"Virginia",0,0
2020-01-27,"Virginia",0,0
2020-01-28,"Virginia",0,0
2020-01-29,"Virginia",0,0
2020-01-30,"Virginia",0,0
2020-01-31,"Virginia",0,0
2020-02-01,"Virginia",0,0
2020-02-02,"Virginia",0,0
2020-02-03,"Virginia",0,0
2020-02-04,"Virginia",0,0
2020-02-05,"Virginia",0,0
2020-02-06,"Virginia",0,0
2020-02-07,"Virginia",0,0
2020-02-08,"Virginia",0,0
2020-02-09,"Virginia",0,0
2020-02-10,"Virginia",0,0
2020-02-11,"Virginia",0,0
2020-02-12,"Virginia",0,0
2020-02-13,"Virginia",0,0
2020-02-14,"Virginia",0,0
2020-02-15,"Virginia",0,0
2020-02-16,"Virginia",0,0
2020-02-17,"Virginia",0,0
2020-02-18,"Virginia",0,0
2020-02-19,"Virginia",0,0
2020-02-20,"Virginia",0,0
2020-02-21,"Virginia",0,0
2020-02-22,"Virginia",0,0
2020-02-23,"Virginia",0,0
2020-02-24,"Virginia",0,0
2020-02-25,"Virginia",0,0
2020-02-26,"Virginia",0,0
2020-02-27,"Virginia",0,0
2020-02-28,"Virginia",0,0
2020-02-29,"Virginia",0,0
2020-03-01,"Virginia",0,0
2020-03-02,"Virginia",0,0
2020-03-03,"Virginia",0,0
2020-03-04,"Virginia",0,0
2020-03-05,"Virginia",0,0
2020-03-06,"Virginia",0,0
2020-03-07,"Virginia",0,0
2020-03-08,"Virginia",2,0
2020-03-09,"Virginia",2,0
2020-03-10,"Virginia",8,0
2020-03-11,"Virginia",9,0
2020-03-12,"Virginia",12,0
2020-03-13,"Virginia",27,0
2020-03-14,"Virginia",37,1
2020-03-15,"Virginia",37,1
2020-03-16,"Virginia",49,2
2020-03-17,"Virginia",67,2
2020-03-18,"Virginia",79,2
2020-03-19,"Virginia",103,2
2020-03-20,"Virginia",123,2
2020-03-21,"Virginia",157,3
2020-03-22,"Virginia",220,6
2020-03-23,"Virginia",254,6
2020-03-24,"Virginia",293,9
2020-03-25,"Virginia",396,9
2020-03-26,"Virginia",466,10
2020-03-27,"Virginia",607,10
2020-03-28,"Virginia",740,13
2020-03-29,"Virginia",890,20
2020-03-30,"Virginia",1020,15
2020-03-31,"Virginia",1249,27
2020-04-01,"Virginia",1483,34
2020-04-02,"Virginia",1706,41
2020-04-03,"Virginia",2012,46
2020-04-04,"Virginia",2407,52
2020-04-05,"Virginia",2640,52
2020-04-06,"Virginia",2878,66
2020-04-07,"Virginia",3335,66
2020-04-08,"Virginia",3645,66
2020-04-09,"Virginia",4042,109
2020-04-10,"Virginia",4509,121
2020-04-11,"Virginia",5077,130
2020-04-12,"Virginia",5274,141
2020-04-13,"Virginia",5747,149
2020-04-14,"Virginia",6182,154
2020-04-15,"Virginia",6500,195
2020-04-16,"Virginia",6889,208
2020-04-17,"Virginia",7491,231
2020-04-18,"Virginia",8053,258
2020-04-19,"Virginia",8542,277
2020-04-20,"Virginia",8990,300
2020-04-21,"Virginia",9630,324
2020-04-22,"Virginia",10266,349
2020-04-23,"Virginia",10998,373
2020-04-24,"Virginia",11594,411
2020-04-25,"Virginia",12366,437
2020-04-26,"Virginia",12970,449
2020-04-27,"Virginia",13538,460
2020-04-28,"Virginia",14339,492
2020-01-22,"Washington",1,0
2020-01-23,"Washington",1,0
2020-01-24,"Washington",1,0
2020-01-25,"Washington",1,0
2020-01-26,"Washington",1,0
2020-01-27,"Washington",1,0
2020-01-28,"Washington",1,0
2020-01-29,"Washington",1,0
2020-01-30,"Washington",1,0
2020-01-31,"Washington",1,0
2020-02-01,"Washington",1,0
2020-02-02,"Washington",1,0
2020-02-03,"Washington",1,0
2020-02-04,"Washington",1,0
2020-02-05,"Washington",1,0
2020-02-06,"Washington",1,0
2020-02-07,"Washington",1,0
2020-02-08,"Washington",1,0
2020-02-09,"Washington",1,0
2020-02-10,"Washington",1,0
2020-02-11,"Washington",1,0
2020-02-12,"Washington",1,0
2020-02-13,"Washington",1,0
2020-02-14,"Washington",1,0
2020-02-15,"Washington",1,0
2020-02-16,"Washington",1,0
2020-02-17,"Washington",1,0
2020-02-18,"Washington",1,0
2020-02-19,"Washington",1,0
2020-02-20,"Washington",1,0
2020-02-21,"Washington",1,0
2020-02-22,"Washington",1,0
2020-02-23,"Washington",1,0
2020-02-24,"Washington",1,0
2020-02-25,"Washington",1,0
2020-02-26,"Washington",1,0
2020-02-27,"Washington",1,0
2020-02-28,"Washington",1,0
2020-02-29,"Washington",7,1
2020-03-01,"Washington",11,1
2020-03-02,"Washington",18,6
2020-03-03,"Washington",27,7
2020-03-04,"Washington",39,10
2020-03-05,"Washington",70,11
2020-03-06,"Washington",78,13
2020-03-07,"Washington",102,16
2020-03-08,"Washington",122,18
2020-03-09,"Washington",122,19
2020-03-10,"Washington",167,23
2020-03-11,"Washington",282,24
2020-03-12,"Washington",442,31
2020-03-13,"Washington",568,37
2020-03-14,"Washington",642,39
2020-03-15,"Washington",603,40
2020-03-16,"Washington",779,48
2020-03-17,"Washington",955,55
2020-03-18,"Washington",1022,67
2020-03-19,"Washington",1374,73
2020-03-20,"Washington",1524,83
2020-03-21,"Washington",1793,94
2020-03-22,"Washington",1997,97
2020-03-23,"Washington",2221,109
2020-03-24,"Washington",2328,116
2020-03-25,"Washington",2591,133
2020-03-26,"Washington",3207,150
2020-03-27,"Washington",3477,157
2020-03-28,"Washington",4030,188
2020-03-29,"Washington",4465,198
2020-03-30,"Washington",4923,205
2020-03-31,"Washington",5432,225
2020-04-01,"Washington",5608,234
2020-04-02,"Washington",6389,271
2020-04-03,"Washington",6846,291
2020-04-04,"Washington",7247,315
2020-04-05,"Washington",7825,336
2020-04-06,"Washington",8311,381
2020-04-07,"Washington",8692,400
2020-04-08,"Washington",9276,426
2020-04-09,"Washington",9639,456
2020-04-10,"Washington",10119,483
2020-04-11,"Washington",10434,495
2020-04-12,"Washington",10609,506
2020-04-13,"Washington",10635,513
2020-04-14,"Washington",10799,530
2020-04-15,"Washington",10942,552
2020-04-16,"Washington",11057,579
2020-04-17,"Washington",11517,603
2020-04-18,"Washington",11776,613
2020-04-19,"Washington",11978,636
2020-04-20,"Washington",12114,643
2020-04-21,"Washington",12392,664
2020-04-22,"Washington",12596,686
2020-04-23,"Washington",12753,711
2020-04-24,"Washington",12977,722
2020-04-25,"Washington",13319,737
2020-04-26,"Washington",13521,749
2020-04-27,"Washington",13686,764
2020-04-28,"Washington",13842,786
2020-01-22,"West Virginia",0,0
2020-01-23,"West Virginia",0,0
2020-01-24,"West Virginia",0,0
2020-01-25,"West Virginia",0,0
2020-01-26,"West Virginia",0,0
2020-01-27,"West Virginia",0,0
2020-01-28,"West Virginia",0,0
2020-01-29,"West Virginia",0,0
2020-01-30,"West Virginia",0,0
2020-01-31,"West Virginia",0,0
2020-02-01,"West Virginia",0,0
2020-02-02,"West Virginia",0,0
2020-02-03,"West Virginia",0,0
2020-02-04,"West Virginia",0,0
2020-02-05,"West Virginia",0,0
2020-02-06,"West Virginia",0,0
2020-02-07,"West Virginia",0,0
2020-02-08,"West Virginia",0,0
2020-02-09,"West Virginia",0,0
2020-02-10,"West Virginia",0,0
2020-02-11,"West Virginia",0,0
2020-02-12,"West Virginia",0,0
2020-02-13,"West Virginia",0,0
2020-02-14,"West Virginia",0,0
2020-02-15,"West Virginia",0,0
2020-02-16,"West Virginia",0,0
2020-02-17,"West Virginia",0,0
2020-02-18,"West Virginia",0,0
2020-02-19,"West Virginia",0,0
2020-02-20,"West Virginia",0,0
2020-02-21,"West Virginia",0,0
2020-02-22,"West Virginia",0,0
2020-02-23,"West Virginia",0,0
2020-02-24,"West Virginia",0,0
2020-02-25,"West Virginia",0,0
2020-02-26,"West Virginia",0,0
2020-02-27,"West Virginia",0,0
2020-02-28,"West Virginia",0,0
2020-02-29,"West Virginia",0,0
2020-03-01,"West Virginia",0,0
2020-03-02,"West Virginia",0,0
2020-03-03,"West Virginia",0,0
2020-03-04,"West Virginia",0,0
2020-03-05,"West Virginia",0,0
2020-03-06,"West Virginia",0,0
2020-03-07,"West Virginia",0,0
2020-03-08,"West Virginia",0,0
2020-03-09,"West Virginia",0,0
2020-03-10,"West Virginia",0,0
2020-03-11,"West Virginia",0,0
2020-03-12,"West Virginia",0,0
2020-03-13,"West Virginia",0,0
2020-03-14,"West Virginia",0,0
2020-03-15,"West Virginia",0,0
2020-03-16,"West Virginia",0,0
2020-03-17,"West Virginia",0,0
2020-03-18,"West Virginia",1,0
2020-03-19,"West Virginia",2,0
2020-03-20,"West Virginia",8,0
2020-03-21,"West Virginia",12,0
2020-03-22,"West Virginia",16,0
2020-03-23,"West Virginia",16,0
2020-03-24,"West Virginia",22,0
2020-03-25,"West Virginia",39,0
2020-03-26,"West Virginia",52,0
2020-03-27,"West Virginia",76,0
2020-03-28,"West Virginia",96,0
2020-03-29,"West Virginia",113,0
2020-03-30,"West Virginia",145,1
2020-03-31,"West Virginia",162,1
2020-04-01,"West Virginia",191,1
2020-04-02,"West Virginia",216,2
2020-04-03,"West Virginia",237,2
2020-04-04,"West Virginia",282,2
2020-04-05,"West Virginia",324,3
2020-04-06,"West Virginia",345,4
2020-04-07,"West Virginia",412,4
2020-04-08,"West Virginia",483,4
2020-04-09,"West Virginia",514,5
2020-04-10,"West Virginia",574,5
2020-04-11,"West Virginia",577,5
